source_id_1,TYC_ID_1,ra_1,dec_1,mu_ra_1,mu_dec_1,mu_ra_err_1,mu_dec_err_1,plx_1,plx_err_1,source_id_2,TYC_ID_2,ra_2,dec_2,mu_ra_2,mu_dec_2,mu_ra_err_2,mu_dec_err_2,plx_2,plx_err_2,P_log_flat,P_power_law,theta
6386014833212987904,9124-443-1,339.372257516,-67.104190426,-213.678,-190.905,0.074,0.083,33.545,0.432,6392033353704444800,9124-266-1,339.029240834,-66.925650345,-213.251,-186.211,0.103,0.113,33.657,0.24,0.997,0.0,803.51
1901549147707420928,2739-465-1,339.47948702,33.422531625,-26.8,-30.357,1.097,0.414,3.978,0.34,1901549216426896768,2739-503-1,339.473885173,33.440314544,-26.386,-30.705,2.996,1.26,4.439,0.923,1.0,1.0,66.19
2230258113154384128,4484-197-1,339.610510571,72.922826968,-22.869,18.056,0.755,0.558,5.221,0.239,2231008907797467136,4484-929-1,339.52554763,72.937349229,-23.283,18.003,0.776,0.52,5.252,0.249,1.0,1.0,103.9
1904849194418934400,2747-159-1,339.683367401,37.298318817,-1.329,-5.344,0.819,0.569,2.424,0.351,1904849194418934784,2747-95-1,339.676317384,37.293598415,-1.562,-6.286,0.849,0.604,1.92,0.411,0.9903,0.9228,26.39
1987206051316355200,3628-873-1,339.785540111,49.426562107,4.114,-3.865,0.841,0.594,1.738,0.267,1987206051317807360,3628-873-2,339.782126181,49.426402448,3.608,-2.795,1.665,1.299,1.843,0.484,0.9936,0.9791,8.01
6519229703530287744,8446-259-1,340.132852562,-46.163815008,22.295,9.604,0.405,0.941,1.995,0.284,6519230974840607104,8446-72-1,340.193679879,-46.150454488,21.51,9.19,0.481,0.834,3.297,0.321,0.9994,0.9999,159.13
6623855656616008064,6963-1287-1,340.157838108,-24.680907877,-1.875,-26.606,2.185,1.218,2.433,0.691,6623855931493914752,6963-1195-1,340.136188741,-24.65006506,-0.756,-25.333,1.17,0.646,2.396,0.383,0.9998,0.9983,131.7
1888322263342646016,2232-1-1,340.181776029,29.992715738,-11.034,-16.202,0.869,0.459,3.675,0.346,1888322263342646144,2232-1591-1,340.179775382,29.992305009,-10.681,-15.367,0.629,0.426,3.242,0.314,1.0,1.0,6.41
1887436778525889408,2232-1437-1,340.202110372,28.839132997,-18.747,-20.151,0.997,0.383,4.839,0.343,1887436812885627520,2232-1088-1,340.208930205,28.840055307,-19.745,-19.792,0.926,0.343,4.753,0.29,1.0,1.0,21.76
1877444554291030400,2224-1745-1,340.21708665,24.842289723,5.87,-17.477,2.162,1.08,4.248,0.486,1877457817150037504,2224-1320-1,340.121453297,24.932921053,8.675,-16.338,1.199,0.519,3.575,0.376,0.9989,0.9967,451.65
2706108053958191232,574-1141-1,340.34747669,5.018684259,9.049,-26.313,1.607,1.766,3.414,0.887,2706123447120978432,574-1210-1,340.082097968,5.104732333,6.885,-28.58,2.813,1.093,4.743,0.758,0.9905,0.6185,1000.79
6391870110587426048,9124-112-1,340.426606175,-66.718630063,15.958,-5.508,1.365,1.838,2.433,0.263,6391870144947164288,9124-588-1,340.426665662,-66.697426265,16.815,-7.266,0.758,1.021,1.723,0.254,0.9929,0.9782,76.33
1902879625495838848,2740-85-1,340.434689311,33.708572988,-3.633,-15.045,1.274,0.491,3.698,0.38,1902880553208773888,2740-52-1,340.390195457,33.742708175,-2.998,-14.557,1.943,0.522,3.768,0.501,0.9993,0.9954,181.24
6384403773800205312,9337-2613-1,340.450193076,-69.761766216,-30.715,-12.227,0.919,1.101,6.623,0.253,6384403842519681920,9337-2074-1,340.43160278,-69.755974921,-31.332,-11.527,0.72,0.916,6.845,0.246,1.0,1.0,31.16
2200714338796724864,3996-1178-1,340.482480326,59.789698282,15.807,-78.044,0.874,0.528,8.655,0.338,2200714373156463104,3996-326-1,340.456790013,59.792875449,15.101,-78.276,0.662,0.719,8.586,0.345,1.0,1.0,47.92
2008098009194780544,3996-1586-1,340.557623857,58.129104973,25.978,35.898,2.199,1.611,4.471,0.44,2008153122215107584,3996-15-1,340.2131007,58.327882296,23.474,35.322,2.703,2.002,4.642,0.524,0.9875,0.9951,968.79
2201954622272828928,4269-360-1,340.572359625,62.254943294,59.824,25.08,1.255,0.501,5.743,0.328,2201954622272829056,4269-569-1,340.564525497,62.254459229,60.002,25.641,0.882,0.543,5.697,0.299,1.0,1.0,13.24
2003229509145944448,3988-1871-1,340.586816453,54.614752776,12.284,-2.298,1.696,0.917,2.25,0.349,2003229509145944576,3988-1921-1,340.59125808,54.614019992,13.995,-2.313,2.583,1.3,2.002,0.5,0.9997,0.9985,9.63
6597250327081130368,7504-552-1,340.595500494,-35.168426646,6.807,5.823,2.335,0.505,3.05,0.645,6597250327082273664,7504-552-2,340.594805505,-35.168225652,4.83,2.91,2.328,4.929,2.814,0.298,1.0,1.0,2.17
6391806235835149312,9124-417-1,340.675957432,-67.400142269,11.675,-21.165,0.841,1.202,2.967,0.303,6391813313941250176,9124-526-1,340.875557419,-67.326941186,9.463,-17.868,1.286,1.611,2.494,0.345,0.9971,0.9891,382.01
1887051812017573760,2228-365-1,340.6814195,27.903420686,-21.582,-12.412,1.737,0.408,3.117,0.422,1887051915096787456,2228-389-1,340.684181153,27.929090778,-17.864,-11.285,2.491,0.675,2.334,0.589,0.9999,0.9989,92.83
1902808329038749568,2740-487-1,340.749322173,33.276396611,41.313,-24.61,0.914,0.546,4.671,0.444,1902808500837441792,2740-1005-1,340.735577582,33.272725797,42.075,-24.385,0.835,0.887,5.628,0.726,1.0,1.0,43.43
1890754657941195008,2740-748-1,340.776118099,32.893588234,43.536,-24.268,0.758,0.514,4.79,0.36,1902808500837441792,2740-1005-1,340.735577582,33.272725797,42.075,-24.385,0.835,0.887,5.628,0.726,0.9999,0.9993,1370.36
2706568199574393216,574-232-1,340.782657066,6.519623277,9.782,-35.846,1.57,2.103,4.916,0.698,2706586582034416768,574-492-1,340.79421017,6.691750061,11.183,-34.778,2.614,1.096,4.492,0.683,1.0,0.9966,621.03
6392630216719606656,9121-1676-1,340.916105881,-64.858033884,126.185,-31.662,0.607,0.87,18.818,0.308,6392642105189080960,9121-988-1,340.871271692,-64.812127803,127.268,-32.303,0.046,0.047,18.921,0.3,1.0,1.0,178.95
6392737487822793344,9121-824-1,340.918817041,-64.648177121,18.635,-2.673,0.076,0.078,4.235,0.324,6392737487822793472,9121-1692-1,340.912296147,-64.649259364,17.76,-1.269,0.156,0.18,4.906,0.308,1.0,1.0,10.78
1932297574492943744,3218-907-1,341.018802077,40.499602907,-68.906,-115.974,1.681,0.735,45.913,0.685,1932297574492943872,3218-905-1,341.025678646,40.499517553,-73.034,-127.597,1.208,0.784,45.878,0.481,1.0,1.0,18.83
2211667364397913984,4273-228-1,341.021146333,65.362364532,-23.175,46.997,0.747,0.477,14.807,0.262,2211667364397914240,4273-236-1,341.003613584,65.356855925,-23.391,46.503,0.716,0.499,14.946,0.239,1.0,1.0,32.95
2003901688703968256,3988-643-1,341.147194996,55.856708003,1.564,-18.443,0.053,0.054,5.347,0.252,2003902547697427584,3988-339-1,341.312887673,55.854170573,1.948,-17.872,1.258,0.544,5.3,0.317,0.9998,0.9973,334.93
6407144079444291456,9118-87-1,341.168410077,-60.117049797,46.215,-25.661,0.039,0.047,4.237,0.249,6407144113804029952,9118-1615-1,341.185794224,-60.117182914,46.102,-25.313,0.123,0.148,3.959,0.241,1.0,1.0,31.18
1982317038500061952,3226-2286-1,341.273160987,44.814308577,-26.807,-14.66,1.36,0.659,8.579,0.397,1982317038500062208,3226-1569-1,341.274363425,44.81252106,-24.71,-12.677,0.685,0.477,8.199,0.295,1.0,1.0,7.13
6519588453557182592,8447-497-1,341.291989552,-45.584903714,52.063,-2.32,0.07,0.047,10.566,0.435,6519589003312995968,8447-1450-1,341.310707717,-45.546361438,52.214,-2.305,0.099,0.071,10.643,0.252,1.0,1.0,146.55
1890939478973899008,2744-2544-1,341.494948843,33.97899939,-10.986,-0.693,0.807,0.583,3.747,0.368,1890939478975538560,2744-2544-2,341.495825766,33.980486322,-10.588,-1.382,0.822,0.513,3.685,0.325,1.0,1.0,5.96
2007417170976537984,3992-942-1,341.536548303,58.068131296,7.831,-45.903,0.667,0.616,16.783,0.345,2007417239696014080,3992-746-1,341.522077739,58.071907858,7.968,-49.727,0.476,0.406,16.046,0.254,1.0,1.0,30.72
1933957630892863488,3226-124-1,341.579704732,43.371187987,4.563,-7.37,0.063,0.062,4.621,0.301,1933964537200275072,3226-146-1,341.428211353,43.375698245,4.203,-8.311,0.903,0.565,4.19,0.305,0.9914,0.8852,396.76
6516125438606825856,8447-1556-1,341.682321612,-46.939393866,52.676,12.868,0.039,0.035,12.844,0.667,6516125438607355264,8447-1619-1,341.684959856,-46.941656031,49.176,11.625,0.107,0.077,13.042,0.238,1.0,1.0,10.41
2836149390119273984,1709-1541-1,341.731173939,20.991844525,25.289,-9.575,2.613,0.844,4.188,0.808,2836150867588025472,1709-1614-1,341.898864041,20.940213337,25.685,-8.479,3.401,0.855,5.031,0.961,0.9977,0.9763,593.57
1876763819154744832,2225-1278-1,341.826358504,25.100130619,-6.225,-12.996,2.292,0.929,5.495,0.872,1876763819155546368,2225-1278-2,341.827826598,25.100553986,2.598,-10.138,1.977,0.477,2.334,0.547,1.0,0.9999,5.02
6394525293729550592,9118-1327-1,341.9235378,-62.318061956,38.299,-11.248,0.658,0.956,4.225,0.235,6394529279459199616,9118-1151-1,341.730917718,-62.260397538,36.024,-7.887,0.692,1.043,3.698,0.252,0.9999,0.9997,383.5
1985068978665429888,3625-1546-1,341.962326938,47.523282367,10.715,-7.554,0.734,0.481,4.245,0.273,1985068978665430144,3625-1900-1,341.957944912,47.521065782,12.356,-7.001,1.181,0.573,3.612,0.311,1.0,1.0,13.31
1929601571981641984,3218-1415-1,341.993004507,40.214161658,28.182,-0.518,0.826,0.483,4.215,0.32,1929603324328301824,3218-1120-1,341.805097737,40.152127208,26.164,-1.417,1.121,0.448,4.25,0.416,0.9989,0.9549,563.0
2207072574020522368,4265-288-1,341.994916478,61.666036352,26.946,8.608,0.799,0.491,4.358,0.322,2207073295575027328,4265-269-1,341.942244545,61.695016057,27.81,8.892,1.016,0.756,3.903,0.367,1.0,1.0,137.75
1929129297377769856,3214-2300-1,342.028835944,39.271270907,12.797,-9.551,0.054,0.043,5.967,0.283,1929130018932275328,3214-2247-1,341.999517138,39.277059559,10.392,-9.847,1.081,0.443,6.553,0.337,1.0,1.0,84.32
1928678325811697280,3214-2093-1,342.048503848,37.562607889,40.77,-12.96,1.055,0.475,3.6,0.4,1928678325811697536,3214-1703-1,342.055324624,37.559594174,42.132,-13.168,1.642,0.618,3.136,0.337,1.0,1.0,22.28
1989743552351237760,3633-746-1,342.08061744,51.84876344,-13.043,-3.776,1.093,0.797,2.997,0.321,1989744686222603136,3633-958-1,342.208055952,51.871190327,-13.149,-3.814,0.771,0.479,2.922,0.264,0.9932,0.7127,294.61
1932820976388659712,3222-1937-1,342.145642238,41.595218243,-15.403,-5.425,0.846,0.574,3.741,0.364,1932821732302903936,3222-1938-1,342.142573017,41.593960252,-15.589,-6.963,0.833,0.497,2.864,0.38,1.0,0.9999,9.42
2211817619529629312,4277-765-1,342.168729671,66.042012665,-17.694,2.076,1.013,0.497,4.135,0.265,2211817722608844544,4277-245-1,342.22393252,66.036415939,-20.951,1.256,1.219,0.507,4.985,0.293,0.9998,0.9992,83.18
2002497028239676032,3984-1591-1,342.175256581,53.541781245,35.692,14.629,0.972,0.601,3.968,0.243,2002516578930788864,3984-1323-1,342.309865692,53.833530812,33.647,14.816,1.287,1.131,5.592,0.794,0.9933,0.9182,1088.8
2649407579343994496,5237-289-1,342.276022987,-2.651759189,9.451,0.51,1.564,0.786,1.82,0.433,2649407648063471104,5237-116-1,342.275311073,-2.642513481,11.985,0.938,2.132,1.122,1.4,0.607,0.9937,0.9884,33.38
1890653365433823616,2753-1876-1,342.31169903,33.158690404,-6.588,-16.558,1.549,0.639,4.742,0.452,1890653365434344448,2753-1876-2,342.311968335,33.159219022,-8.597,-16.755,1.036,0.532,4.903,0.396,1.0,1.0,2.07
1884101032045878144,2229-88-1,342.342050389,28.021301966,3.71,-2.615,1.598,0.54,1.022,0.436,1884101032046678400,2229-88-2,342.34175067,28.021854686,2.196,-3.227,1.316,0.649,1.186,0.412,0.9998,0.9995,2.21
2208407999612156800,4273-1429-1,342.346834343,64.299965536,-23.147,-17.482,1.756,0.615,4.7,0.418,2211419115285974528,4273-311-1,342.719972791,64.561268779,-23.442,-17.145,0.054,0.051,5.573,0.242,0.992,0.7564,1105.0
2225344979806452864,4477-1213-1,342.36176895,68.162323686,33.147,20.356,3.231,3.644,3.794,0.641,2225344979808843904,4477-1578-1,342.359865273,68.161111001,35.461,16.893,1.252,0.761,3.385,0.266,1.0,1.0,5.06
1988563226620403968,3629-1841-1,342.467046518,49.767104551,17.005,5.357,1.203,0.577,3.164,0.318,1988563398419096064,3629-2383-1,342.437353424,49.762134073,17.336,4.59,0.908,0.523,2.721,0.327,0.9999,0.9995,71.33
1984154803466420992,3621-2217-1,342.477551269,46.331275731,61.65,18.589,1.1,0.896,9.74,0.422,1984154803469536256,3621-2217-2,342.479554244,46.329920683,58.853,17.05,0.77,0.452,9.597,0.294,1.0,1.0,6.97
6505537175990548480,8827-1266-1,342.640614227,-56.498513845,284.637,-60.202,0.321,0.45,12.745,0.249,6505537175991576064,8827-1523-1,342.645963957,-56.498796469,285.75,-55.934,0.309,0.478,13.114,0.23,1.0,1.0,10.68
2611170688098108672,5241-885-1,342.695983006,-6.973312474,9.534,-53.475,0.677,0.976,6.189,0.293,2611172199926596736,5241-904-1,342.714212179,-6.949832313,10.407,-52.946,0.982,0.652,5.807,0.286,1.0,1.0,106.72
2225760114164369664,4481-1016-1,342.771536273,69.965512793,-10.266,-5.095,1.034,0.759,1.985,0.296,2225760114167590144,4481-1016-2,342.7703864,69.96476972,-9.852,-4.186,1.279,0.957,1.859,0.363,1.0,1.0,3.03
1929358201955273344,3219-545-1,342.801595551,39.810567002,17.726,-2.266,0.804,0.453,3.697,0.308,1929548383106697216,3219-512-1,342.867925225,39.966948473,16.581,-1.18,1.88,0.776,4.06,0.803,0.9902,0.8641,592.04
1929360641496254336,3219-446-1,342.898165553,39.928313289,20.176,-0.638,0.789,0.417,2.287,0.302,1929548383106697216,3219-512-1,342.867925225,39.966948473,16.581,-1.18,1.88,0.776,4.06,0.803,0.9974,0.9957,162.21
2603528085853401088,5819-564-1,342.902340616,-12.895944491,-15.569,18.661,0.897,2.04,7.625,0.874,2603607250689856384,5816-602-1,342.734792072,-12.432437049,-15.462,16.555,1.549,0.75,7.913,0.482,0.9996,0.9852,1769.36
1929776153814091008,3223-601-1,342.912348704,41.308722826,6.337,-7.025,0.054,0.052,2.83,0.316,1929776566130950016,3223-550-1,342.944242354,41.333946281,6.244,-6.822,0.044,0.045,2.303,0.318,0.9997,0.997,125.22
1887759691346910464,2749-2696-1,342.983698772,30.028011818,-25.964,-34.584,0.66,0.705,3.648,0.546,1887759691346910976,2749-2697-1,342.983542307,30.024853239,-25.179,-33.331,0.988,0.435,3.49,0.325,1.0,1.0,11.38
1887759691346910464,2749-2696-1,342.983698772,30.028011818,-25.964,-34.584,0.66,0.705,3.648,0.546,1889260833955926528,2749-172-1,343.184367889,30.100978167,-24.015,-34.578,0.944,0.478,3.032,0.401,0.9999,0.9918,678.16
2603190879380641024,5819-983-1,342.994951652,-13.745790712,-7.148,-10.132,2.343,1.249,1.27,0.768,2603190879380641152,5819-913-1,343.005413039,-13.753442262,-9.442,-10.753,1.192,0.746,2.04,0.405,0.981,0.9917,45.79
2226988165573396352,4485-1057-1,343.143103687,71.809478502,7.792,4.748,2.405,0.754,2.286,0.435,2226991361029062400,4485-765-1,343.048591647,71.847596239,6.979,5.545,0.789,0.519,2.533,0.266,0.9914,0.758,173.46
2014262936528230656,3996-902-1,343.248656914,59.431689089,52.215,6.185,0.839,0.57,4.974,0.258,2014265754026777216,3996-1208-1,343.190105301,59.415352472,49.013,6.036,1.851,1.689,4.262,0.478,0.9997,0.8146,122.29
2649049207272382336,5235-751-1,343.319810274,-2.49171059,-101.328,-128.42,0.934,0.547,7.157,0.305,2649049413430812160,5235-885-1,343.307278578,-2.478363719,-100.094,-126.978,0.776,0.579,7.13,0.298,1.0,1.0,65.88
6547908402755314176,7511-273-1,343.482609472,-37.161244343,110.363,5.47,0.947,0.618,8.441,0.29,6547908471474790400,7511-312-1,343.468782458,-37.150848721,110.899,9.208,0.723,0.422,8.623,0.224,1.0,0.9999,54.54
2014270048994082432,3997-245-1,343.501253082,59.657947471,14.62,4.027,0.803,0.461,3.531,0.247,2014316469000618752,3997-309-1,343.395527445,59.621352116,13.754,4.348,1.273,0.788,4.114,0.41,0.9998,0.994,233.16
1934710315322163840,3227-2074-1,343.636862402,43.91095708,-25.247,-30.177,0.731,0.46,2.846,0.273,1934712239467509376,3227-2664-1,343.779712269,43.974364888,-25.602,-29.751,0.881,0.528,2.92,0.289,1.0,0.9987,434.99
2835174810500686336,1706-1306-1,343.653776549,20.334510579,18.785,-26.659,1.161,0.644,6.028,0.547,2835174810500686464,1706-595-1,343.652589136,20.332963322,14.158,-28.98,0.294,0.173,7.042,0.898,1.0,1.0,6.86
2013181738642028416,3993-193-1,343.729306055,57.907449215,27.777,1.87,0.942,0.949,6.972,0.313,2013187133120946304,3993-424-1,343.624340371,58.035731637,32.114,0.9,3.067,1.461,5.061,0.599,0.992,0.7726,503.42
6609180474919900288,6977-398-1,343.893736348,-29.074437329,70.564,-5.605,0.911,1.46,7.933,0.557,6609186453514376192,6977-389-1,343.910330728,-29.03951737,69.403,-4.741,0.694,0.582,8.006,0.294,1.0,1.0,136.13
2013140197718340224,3993-615-1,343.925061376,57.931438528,18.632,4.194,0.869,0.572,4.769,0.259,2013193661471266048,3997-492-1,344.014208317,58.195859677,18.551,3.107,0.029,0.026,4.347,0.424,0.9954,0.9221,966.94
1934629947894153344,3227-2752-1,343.946098092,43.559273122,-0.419,-4.088,0.054,0.053,1.277,0.247,1934629947894154112,3227-3718-1,343.94858137,43.551610177,-0.474,-4.029,0.165,0.166,1.175,0.279,0.9993,0.998,28.34
2014350588222698368,3997-1197-1,344.031829135,59.966188134,3.801,-2.965,0.869,0.557,2.289,0.283,2014350588222698880,3997-283-1,344.022786658,59.960110461,4.426,-3.406,0.849,0.643,1.94,0.319,0.9982,0.997,27.28
2384028215912964864,6971-859-1,344.061979679,-24.150374036,24.961,0.437,0.084,0.07,4.918,0.249,2384053813918559872,6971-320-1,344.065926332,-23.849097889,24.399,-0.62,0.695,0.546,4.552,0.277,0.9991,0.9986,1084.67
2010109840594026752,3993-1566-1,344.157905247,57.435770258,10.737,-2.834,1.807,1.264,2.031,0.357,2010109840598497664,3993-1566-2,344.157207763,57.436516391,8.177,-1.538,1.312,0.637,2.535,0.325,1.0,0.9999,3.01
1891125124640295296,2757-477-1,344.170321596,33.917425449,-7.784,6.473,0.613,0.375,4.98,0.266,1891126052353229184,2757-1903-1,344.152112275,33.950212794,-9.962,6.597,0.893,0.36,5.523,0.272,0.9998,0.9998,129.96
6546622626985971840,8005-447-1,344.227966957,-39.55885691,-0.692,-14.921,1.186,0.759,4.115,0.367,6546622626985971968,8005-1013-1,344.22843118,-39.562098599,-0.438,-14.037,1.081,0.674,3.908,0.345,1.0,1.0,11.74
2281589397612900480,4605-1580-1,344.38004799,77.587892964,14.844,-0.661,0.71,0.48,1.778,0.297,2282340089176860160,4605-2944-1,344.313853797,77.60657781,13.336,-1.074,0.79,0.606,1.927,0.31,0.9989,0.9958,84.52
6602965622882422144,7508-1174-1,344.422508946,-33.203061006,-7.445,6.603,0.173,0.132,11.938,0.231,6602965657242160384,7508-478-1,344.440548817,-33.196472187,-8.626,5.194,0.063,0.05,11.822,0.253,1.0,1.0,59.29
2208813100927326080,4286-1091-1,344.671657483,64.904707811,-7.509,-4.653,1.239,0.81,2.041,0.366,2208813100931059712,4286-1091-2,344.67021104,64.903877735,-6.774,-4.128,1.129,0.959,1.819,0.391,1.0,0.9999,3.72
2382781232289068416,6974-1016-1,344.764515806,-25.842252568,35.763,1.206,1.179,0.682,6.437,0.371,2382781301008544896,6974-551-1,344.745485558,-25.832648733,37.894,0.073,1.452,1.177,6.237,0.577,1.0,1.0,70.69
1883185448097144320,2242-380-1,344.766787847,26.944544505,20.087,-12.799,1.287,0.347,2.947,0.328,1883186204011387904,2242-356-1,344.79198394,26.990837196,19.905,-12.963,0.588,0.458,2.062,0.341,0.9967,0.9643,185.23
6383853708748299776,9341-335-1,344.801385988,-72.300645771,4.631,8.06,0.784,0.83,1.937,0.25,6383853708748299904,9341-991-1,344.798011186,-72.306549067,4.117,7.263,0.872,1.125,2.591,0.3,1.0,0.9999,21.57
6491051041575568256,9125-1541-1,344.836581565,-60.362246448,7.982,9.941,0.638,0.738,2.968,0.437,6491051041575568384,9125-1540-1,344.829632566,-60.365552631,8.122,10.527,0.475,0.542,3.255,0.323,1.0,1.0,17.17
2607375139599522560,5820-731-1,344.883952406,-8.557143391,0.225,-79.967,1.131,0.635,4.449,0.365,2607378163256498176,5820-715-1,344.862036101,-8.543916353,3.285,-79.233,2.607,1.413,3.137,0.842,1.0,1.0,91.4
2711971543310742528,575-139-1,344.948677735,7.356178524,-13.364,-32.62,0.406,0.42,5.299,0.371,2712001195764963584,1160-469-1,345.116705186,7.563890123,-12.13,-31.439,1.897,0.7,4.452,0.517,0.9999,0.0,958.58
2213284711639510912,4477-1024-1,344.980103835,67.949776676,7.257,-1.263,0.035,0.034,2.773,0.285,2213378754243131904,4477-91-1,345.006524799,67.976315862,5.632,-1.074,0.649,0.58,2.682,0.293,0.992,0.9913,101.99
2605698487446410368,5823-5-1,345.014468085,-10.771552611,0.152,-8.621,1.252,0.636,1.934,0.371,2605699964915160320,5823-206-1,345.024713353,-10.773979249,-3.607,-9.879,1.573,0.754,2.718,0.47,0.9969,0.9715,37.27
2008623988067551488,3989-652-1,345.058144797,54.639747137,-5.378,17.13,0.855,0.618,4.119,0.264,2008676146150387584,3989-1915-1,344.836741647,54.778158554,-5.491,16.769,1.136,0.532,4.19,0.284,0.9983,0.9907,678.47
6605927020013861760,6977-631-1,345.08376451,-29.534957168,15.292,-9.078,1.142,0.604,3.353,0.356,6605927157452815360,6977-1188-1,345.039669868,-29.535178679,12.015,-10.153,1.038,2.216,3.865,0.63,0.9988,0.9881,138.12
2383999388092465280,6971-1139-1,345.153349373,-23.971077411,194.155,-347.469,0.213,0.172,50.322,0.279,2384000212726694144,6971-588-1,345.14004898,-23.954303051,191.333,-345.394,0.24,0.196,50.214,0.279,1.0,1.0,74.57
1985967004790647680,3630-2049-1,345.154825393,50.078940317,-14.443,-2.416,0.951,0.423,2.463,0.281,1985970921800819328,3630-386-1,345.099113598,50.109151662,-14.801,-2.891,1.011,0.498,2.626,0.324,0.9959,0.9209,168.48
1914394467176033024,2758-332-1,345.171420243,34.266251352,21.021,1.879,6.572,5.001,4.561,0.894,1914420546218219392,2758-1895-1,345.258332678,34.414950234,22.384,3.408,0.753,0.402,4.619,0.269,0.9916,0.9067,594.4
2226958066442580736,4485-1577-1,345.190913986,71.905579511,4.352,4.556,1.192,1.031,1.67,0.352,2226958272601010048,4485-1555-1,345.195615322,71.910977382,5.254,3.917,1.023,0.875,1.48,0.301,0.9996,0.9953,20.13
2396646348792565888,6400-1250-1,345.223255595,-22.262870901,84.158,-61.949,0.786,0.491,7.397,0.267,2396646348792566016,6400-1251-1,345.226847788,-22.264502875,84.095,-65.76,0.927,1.734,7.199,0.382,1.0,1.0,13.33
2663015994242499584,582-343-1,345.446502935,5.178575683,-59.235,-80.243,0.15,0.105,19.724,0.418,2663015994242499840,582-1121-1,345.441981136,5.165746017,-58.53,-84.029,1.71,1.285,19.78,0.571,0.0,1.0,48.95
2715212456912749440,1163-1683-1,345.526058011,10.441327176,40.972,4.314,3.349,1.304,5.421,0.79,2715212559992012160,1163-1683-2,345.526822099,10.440530418,45.976,6.557,3.65,1.339,4.705,0.981,1.0,1.0,3.94
1886945399906943488,2754-169-1,345.607621841,32.022704502,14.239,-23.689,0.875,0.332,4.346,0.321,1886945399906944768,2754-305-1,345.602869811,32.014768685,12.8,-25.907,0.909,0.33,4.088,0.293,0.9991,0.9966,32.04
2605432543071181824,5823-841-1,345.632612893,-11.265759521,-65.043,-15.487,0.076,0.045,10.688,0.242,2605432714869873536,5823-700-1,345.610244366,-11.265603512,-63.602,-14.332,1.081,0.686,10.287,0.362,1.0,1.0,78.98
1935151219485608192,3228-161-1,345.638783597,44.542875817,50.261,25.615,0.95,0.351,5.505,0.253,1935151425644035840,3228-1373-1,345.675306901,44.582694333,51.195,24.976,0.554,0.455,5.113,0.31,1.0,1.0,171.24
2411435673539602048,5826-748-1,345.678643076,-13.333796236,-18.417,-14.05,0.692,0.527,3.619,0.259,2411441308536694528,5826-561-1,345.716767706,-13.338749392,-19.081,-14.441,0.068,0.05,4.075,0.802,1.0,1.0,134.73
2663390481031283200,582-188-1,345.684493995,5.249437348,5.98,-5.832,1.229,0.495,3.801,0.367,2663390687189712896,582-603-1,345.700517926,5.271572014,4.728,-5.808,2.488,0.926,4.032,0.682,1.0,0.9985,98.23
1931107490594847232,3224-1968-1,345.689761811,41.740497667,-3.465,-16.234,1.212,0.535,3.263,0.353,1931107490597129216,3224-1968-2,345.689438421,41.7411537,-2.76,-14.47,0.902,0.433,3.371,0.372,1.0,1.0,2.52
